label,pred,img_path,score,x,y
deer,deer,https://clusterfun.cc/cifar10/deer/0306.png,0.99999106,17.293684,2.3724425
deer,deer,https://clusterfun.cc/cifar10/deer/0312.png,1.0,17.771248,1.8103292
deer,deer,https://clusterfun.cc/cifar10/deer/0474.png,0.9999821,16.567678,3.107922
deer,deer,https://clusterfun.cc/cifar10/deer/0138.png,0.92924637,18.854004,0.4700104
deer,deer,https://clusterfun.cc/cifar10/deer/0886.png,0.9999012,17.307186,0.48575562
deer,deer,https://clusterfun.cc/cifar10/deer/0892.png,1.0,14.880546,0.518572
deer,deer,https://clusterfun.cc/cifar10/deer/0104.png,1.0,18.518406,-0.19263099
deer,bird,https://clusterfun.cc/cifar10/deer/0662.png,0.6402047,16.345436,0.9099784
deer,deer,https://clusterfun.cc/cifar10/deer/0676.png,0.7510893,18.226141,-0.7431306
deer,deer,https://clusterfun.cc/cifar10/deer/0110.png,1.0,14.436737,1.3075435
deer,deer,https://clusterfun.cc/cifar10/deer/0845.png,1.0,-10.147648,-19.384726
deer,deer,https://clusterfun.cc/cifar10/deer/0689.png,0.9999982,16.783232,3.7395725
deer,deer,https://clusterfun.cc/cifar10/deer/0851.png,0.9999919,16.668068,3.3211164
deer,deer,https://clusterfun.cc/cifar10/deer/0879.png,0.9999995,17.549984,0.69729286
deer,deer,https://clusterfun.cc/cifar10/deer/0058.png,0.9954951,18.05781,0.80539316
deer,dog,https://clusterfun.cc/cifar10/deer/0070.png,1.0,17.450636,1.4343922
deer,deer,https://clusterfun.cc/cifar10/deer/0716.png,0.9999999,17.37734,0.523928
deer,deer,https://clusterfun.cc/cifar10/deer/0702.png,1.0,14.214575,1.3758777
deer,deer,https://clusterfun.cc/cifar10/deer/0064.png,0.9999982,14.378662,1.7303696
deer,deer,https://clusterfun.cc/cifar10/deer/0931.png,0.9999999,17.451578,0.9128235
deer,deer,https://clusterfun.cc/cifar10/deer/0925.png,0.9999937,14.288916,1.3332044
deer,deer,https://clusterfun.cc/cifar10/deer/0919.png,1.0,15.814246,-0.3094572
deer,deer,https://clusterfun.cc/cifar10/deer/0528.png,0.9610643,16.533936,1.8234835
deer,deer,https://clusterfun.cc/cifar10/deer/0514.png,0.9648081,18.772818,0.43352503
deer,deer,https://clusterfun.cc/cifar10/deer/0272.png,0.8727719,16.58256,0.7993132
deer,deer,https://clusterfun.cc/cifar10/deer/0266.png,0.99996746,16.550312,2.7855108
deer,deer,https://clusterfun.cc/cifar10/deer/0500.png,0.9998772,17.072119,-1.0288768
deer,deer,https://clusterfun.cc/cifar10/deer/0299.png,0.99645233,17.09455,-0.08714794
deer,bird,https://clusterfun.cc/cifar10/deer/0270.png,0.76369613,16.458328,0.73706865
deer,deer,https://clusterfun.cc/cifar10/deer/0516.png,0.99999726,-10.807025,13.366468
deer,deer,https://clusterfun.cc/cifar10/deer/0502.png,1.0,17.693968,0.89497507
deer,deer,https://clusterfun.cc/cifar10/deer/0264.png,1.0,16.0381,-0.9043142
deer,deer,https://clusterfun.cc/cifar10/deer/0258.png,0.9364372,16.421858,2.7973948
deer,deer,https://clusterfun.cc/cifar10/deer/0933.png,1.0,17.05416,0.47284248
deer,deer,https://clusterfun.cc/cifar10/deer/0099.png,0.9589601,16.959528,2.3992503
deer,deer,https://clusterfun.cc/cifar10/deer/0927.png,1.0,17.646,2.2712533
deer,deer,https://clusterfun.cc/cifar10/deer/0714.png,0.9559277,16.113789,0.9453236
deer,deer,https://clusterfun.cc/cifar10/deer/0072.png,0.99948955,18.389631,0.51332206
deer,deer,https://clusterfun.cc/cifar10/deer/0066.png,0.9822244,18.292738,0.5973041
deer,cat,https://clusterfun.cc/cifar10/deer/0700.png,0.93248314,18.674639,2.15376
deer,bird,https://clusterfun.cc/cifar10/deer/0728.png,0.7455253,16.610939,0.94267744
deer,deer,https://clusterfun.cc/cifar10/deer/0847.png,1.0,17.598637,2.4543817
deer,deer,https://clusterfun.cc/cifar10/deer/0853.png,0.99989307,14.476019,1.5079951
deer,cat,https://clusterfun.cc/cifar10/deer/0660.png,0.6583313,17.872839,-0.38214675
deer,deer,https://clusterfun.cc/cifar10/deer/0106.png,0.99602,18.030909,2.5788321
deer,deer,https://clusterfun.cc/cifar10/deer/0112.png,0.8877683,18.168272,2.729518
deer,frog,https://clusterfun.cc/cifar10/deer/0674.png,0.9889516,14.215051,1.3958391
deer,deer,https://clusterfun.cc/cifar10/deer/0884.png,0.99983513,17.02886,0.009499525
deer,deer,https://clusterfun.cc/cifar10/deer/0648.png,0.59237254,18.284626,2.2373388
deer,deer,https://clusterfun.cc/cifar10/deer/0890.png,0.8112068,18.129862,2.7977457
deer,deer,https://clusterfun.cc/cifar10/deer/0489.png,0.99999857,18.061745,0.54266936
deer,deer,https://clusterfun.cc/cifar10/deer/0304.png,1.0,18.819138,1.244457
deer,deer,https://clusterfun.cc/cifar10/deer/0462.png,0.99948275,16.873833,0.7832649
deer,deer,https://clusterfun.cc/cifar10/deer/0476.png,1.0,15.674845,-0.3827274
deer,deer,https://clusterfun.cc/cifar10/deer/0310.png,1.0,16.473444,0.9026991
deer,bird,https://clusterfun.cc/cifar10/deer/0338.png,0.9369246,17.242956,1.986677
deer,deer,https://clusterfun.cc/cifar10/deer/0339.png,0.9999989,16.169624,0.48112452
deer,deer,https://clusterfun.cc/cifar10/deer/0477.png,1.0,15.780101,-0.02042903
deer,deer,https://clusterfun.cc/cifar10/deer/0311.png,1.0,14.269625,1.4770212
deer,deer,https://clusterfun.cc/cifar10/deer/0305.png,0.95013416,18.565607,2.2196524
deer,deer,https://clusterfun.cc/cifar10/deer/0463.png,0.9998202,14.784927,1.7692584
deer,deer,https://clusterfun.cc/cifar10/deer/0488.png,0.9639803,16.611704,0.21058823
deer,deer,https://clusterfun.cc/cifar10/deer/0891.png,0.9999995,17.7739,1.8672637
deer,deer,https://clusterfun.cc/cifar10/deer/0649.png,1.0,18.718145,1.1862403
deer,deer,https://clusterfun.cc/cifar10/deer/0885.png,0.9999937,16.758263,0.71780217
deer,deer,https://clusterfun.cc/cifar10/deer/0113.png,0.9849857,15.861035,-0.53869796
deer,deer,https://clusterfun.cc/cifar10/deer/0675.png,0.9999999,14.38514,1.8011701
deer,cat,https://clusterfun.cc/cifar10/deer/0661.png,0.74567354,18.089712,1.1094308
deer,deer,https://clusterfun.cc/cifar10/deer/0107.png,1.0,15.668711,1.2706989
deer,deer,https://clusterfun.cc/cifar10/deer/0852.png,0.9995122,18.032242,1.8058499
deer,deer,https://clusterfun.cc/cifar10/deer/0846.png,0.9989831,16.429314,1.7655308
deer,deer,https://clusterfun.cc/cifar10/deer/0729.png,0.9999716,16.547626,0.7612882
deer,deer,https://clusterfun.cc/cifar10/deer/0067.png,1.0,16.408327,-0.19387113
deer,frog,https://clusterfun.cc/cifar10/deer/0701.png,0.9993001,16.659496,1.9153991
deer,deer,https://clusterfun.cc/cifar10/deer/0715.png,1.0,17.599993,0.7585356
deer,deer,https://clusterfun.cc/cifar10/deer/0073.png,1.0,16.264893,1.4794046
deer,deer,https://clusterfun.cc/cifar10/deer/0098.png,0.9186175,15.498183,0.8281137
deer,deer,https://clusterfun.cc/cifar10/deer/0926.png,1.0,17.454247,0.033248868
deer,deer,https://clusterfun.cc/cifar10/deer/0932.png,0.9999993,16.736532,2.6656322
deer,deer,https://clusterfun.cc/cifar10/deer/0259.png,1.0,18.092361,-0.26499826
deer,deer,https://clusterfun.cc/cifar10/deer/0503.png,0.9999368,16.774551,1.986166
deer,deer,https://clusterfun.cc/cifar10/deer/0265.png,0.99998987,17.606224,0.8072047
deer,deer,https://clusterfun.cc/cifar10/deer/0271.png,0.9999448,18.901867,2.0973358
deer,deer,https://clusterfun.cc/cifar10/deer/0517.png,1.0,17.24414,0.45498583
deer,deer,https://clusterfun.cc/cifar10/deer/0249.png,1.0,18.700144,1.6632239
deer,deer,https://clusterfun.cc/cifar10/deer/0513.png,0.9950147,18.197487,-0.2701453
deer,deer,https://clusterfun.cc/cifar10/deer/0275.png,1.0,17.400183,1.5341064
deer,deer,https://clusterfun.cc/cifar10/deer/0261.png,0.9816047,18.7444,1.2442039
deer,deer,https://clusterfun.cc/cifar10/deer/0507.png,0.992601,17.566181,1.1315827
deer,deer,https://clusterfun.cc/cifar10/deer/0088.png,1.0,18.309813,1.2190442
deer,deer,https://clusterfun.cc/cifar10/deer/0936.png,0.99999917,15.65155,1.722656
deer,deer,https://clusterfun.cc/cifar10/deer/0922.png,1.0,16.443161,0.94548917
deer,deer,https://clusterfun.cc/cifar10/deer/0739.png,0.9999962,14.471549,1.1087855
deer,deer,https://clusterfun.cc/cifar10/deer/0077.png,0.99999976,17.187737,0.93566823
deer,deer,https://clusterfun.cc/cifar10/deer/0711.png,1.0,14.929142,1.0966237
deer,deer,https://clusterfun.cc/cifar10/deer/0705.png,0.9999893,15.865985,0.14848922
deer,deer,https://clusterfun.cc/cifar10/deer/0063.png,1.0,17.167498,1.7549722
deer,deer,https://clusterfun.cc/cifar10/deer/0842.png,0.99999845,17.533178,1.4076111
deer,deer,https://clusterfun.cc/cifar10/deer/0856.png,0.99999964,16.635214,2.8095765
deer,deer,https://clusterfun.cc/cifar10/deer/0659.png,0.99604094,17.727808,1.4304764
deer,deer,https://clusterfun.cc/cifar10/deer/0881.png,0.9999887,16.61439,2.024839
deer,deer,https://clusterfun.cc/cifar10/deer/0895.png,0.9967997,16.279377,0.5297607
deer,deer,https://clusterfun.cc/cifar10/deer/0103.png,0.9997669,17.466187,0.46758834
deer,deer,https://clusterfun.cc/cifar10/deer/0665.png,0.99742067,16.86423,3.7948909
deer,deer,https://clusterfun.cc/cifar10/deer/0671.png,1.0,16.224672,2.831684
deer,deer,https://clusterfun.cc/cifar10/deer/0117.png,0.99999654,18.896902,0.5064032
deer,deer,https://clusterfun.cc/cifar10/deer/0498.png,1.0,18.237896,-0.59483296
deer,horse,https://clusterfun.cc/cifar10/deer/0329.png,0.9999844,18.139278,-0.11425748
deer,deer,https://clusterfun.cc/cifar10/deer/0467.png,0.9999918,17.48766,1.0891076
deer,deer,https://clusterfun.cc/cifar10/deer/0301.png,1.0,18.76282,1.1972764
deer,deer,https://clusterfun.cc/cifar10/deer/0315.png,0.99995494,15.907471,3.198386
deer,deer,https://clusterfun.cc/cifar10/deer/0473.png,0.99999356,15.825307,-0.44664118
deer,deer,https://clusterfun.cc/cifar10/deer/0314.png,1.0,18.23374,2.0583081
deer,deer,https://clusterfun.cc/cifar10/deer/0472.png,1.0,17.103863,3.7741244
deer,deer,https://clusterfun.cc/cifar10/deer/0466.png,1.0,17.289839,0.6229797
deer,deer,https://clusterfun.cc/cifar10/deer/0300.png,1.0,18.518942,-0.13133723
deer,deer,https://clusterfun.cc/cifar10/deer/0328.png,0.9983455,17.24767,0.98539466
deer,deer,https://clusterfun.cc/cifar10/deer/0499.png,0.9999316,16.879812,2.2237742
deer,deer,https://clusterfun.cc/cifar10/deer/0670.png,1.0,17.468231,0.4710421
deer,deer,https://clusterfun.cc/cifar10/deer/0116.png,0.45781854,15.887464,2.4293177
deer,cat,https://clusterfun.cc/cifar10/deer/0102.png,0.50884956,17.67337,0.66653365
deer,deer,https://clusterfun.cc/cifar10/deer/0664.png,0.9901224,18.397852,1.795251
deer,deer,https://clusterfun.cc/cifar10/deer/0894.png,0.9999999,17.828512,2.8082757
deer,deer,https://clusterfun.cc/cifar10/deer/0880.png,1.0,18.037367,0.39951044
deer,deer,https://clusterfun.cc/cifar10/deer/0658.png,1.0,17.091398,1.650621
deer,deer,https://clusterfun.cc/cifar10/deer/0857.png,1.0,17.85495,1.8913882
deer,deer,https://clusterfun.cc/cifar10/deer/0843.png,0.99812704,17.412216,1.1828555
deer,deer,https://clusterfun.cc/cifar10/deer/0704.png,0.99998987,18.285545,0.6016929
deer,deer,https://clusterfun.cc/cifar10/deer/0062.png,1.0,17.153006,2.268253
deer,deer,https://clusterfun.cc/cifar10/deer/0076.png,0.9962735,18.207474,-0.60360014
deer,deer,https://clusterfun.cc/cifar10/deer/0710.png,0.9960284,15.957866,-0.37388483
deer,deer,https://clusterfun.cc/cifar10/deer/0738.png,1.0,15.662813,1.8372029
deer,deer,https://clusterfun.cc/cifar10/deer/0923.png,0.99998176,18.504822,2.2724874
deer,deer,https://clusterfun.cc/cifar10/deer/0089.png,1.0,15.575308,1.6409838
deer,deer,https://clusterfun.cc/cifar10/deer/0937.png,1.0,15.117228,0.24750914
deer,deer,https://clusterfun.cc/cifar10/deer/0260.png,0.9999993,17.627283,4.0164285
deer,deer,https://clusterfun.cc/cifar10/deer/0506.png,1.0,18.247389,2.5948675
deer,deer,https://clusterfun.cc/cifar10/deer/0512.png,1.0,17.606909,1.1337464
deer,deer,https://clusterfun.cc/cifar10/deer/0274.png,1.0,16.347155,1.0300113
deer,deer,https://clusterfun.cc/cifar10/deer/0248.png,1.0,16.269466,0.443725
deer,deer,https://clusterfun.cc/cifar10/deer/0289.png,0.9989957,17.843803,0.6315086
deer,deer,https://clusterfun.cc/cifar10/deer/0538.png,1.0,16.392948,0.6024691
deer,deer,https://clusterfun.cc/cifar10/deer/0504.png,0.9984181,18.390917,1.1651753
deer,deer,https://clusterfun.cc/cifar10/deer/0262.png,1.0,17.63306,1.742576
deer,dog,https://clusterfun.cc/cifar10/deer/0276.png,0.8220642,18.39278,0.690954
deer,deer,https://clusterfun.cc/cifar10/deer/0510.png,0.99999833,16.136854,1.5903565
deer,deer,https://clusterfun.cc/cifar10/deer/0921.png,1.0,17.564426,-0.13086246
deer,deer,https://clusterfun.cc/cifar10/deer/0935.png,0.99999964,18.257545,0.78205657
deer,deer,https://clusterfun.cc/cifar10/deer/0909.png,0.9998896,18.297676,1.7233613
deer,deer,https://clusterfun.cc/cifar10/deer/0048.png,1.0,17.736326,1.0178342
deer,deer,https://clusterfun.cc/cifar10/deer/0060.png,1.0,17.598598,3.4507158
deer,deer,https://clusterfun.cc/cifar10/deer/0706.png,0.63717085,16.501013,0.482495
deer,deer,https://clusterfun.cc/cifar10/deer/0712.png,0.99949527,18.383167,0.97915965
deer,deer,https://clusterfun.cc/cifar10/deer/0074.png,0.9998901,17.808403,0.61897504
deer,deer,https://clusterfun.cc/cifar10/deer/0855.png,1.0,18.044039,1.1834588
deer,deer,https://clusterfun.cc/cifar10/deer/0841.png,1.0,18.410347,-0.32578623
deer,deer,https://clusterfun.cc/cifar10/deer/0699.png,1.0,17.685905,0.81126046
deer,deer,https://clusterfun.cc/cifar10/deer/0869.png,1.0,17.988958,1.4476924
deer,deer,https://clusterfun.cc/cifar10/deer/0128.png,0.9999988,-8.799779,-19.03629
deer,deer,https://clusterfun.cc/cifar10/deer/0896.png,0.9995552,16.527128,3.0143762
deer,deer,https://clusterfun.cc/cifar10/deer/0882.png,0.9999976,18.235754,2.2165046
deer,deer,https://clusterfun.cc/cifar10/deer/0114.png,0.99999714,17.803955,2.4201868
deer,deer,https://clusterfun.cc/cifar10/deer/0672.png,1.0,16.723494,1.401892
deer,deer,https://clusterfun.cc/cifar10/deer/0666.png,0.99887663,18.07833,1.6459677
deer,deer,https://clusterfun.cc/cifar10/deer/0100.png,0.99998164,17.933922,0.07424157
deer,deer,https://clusterfun.cc/cifar10/deer/0458.png,0.9999764,15.01685,0.7062664
deer,deer,https://clusterfun.cc/cifar10/deer/0470.png,1.0,14.82261,0.5683719
deer,deer,https://clusterfun.cc/cifar10/deer/0316.png,1.0,16.423445,1.1001272
deer,deer,https://clusterfun.cc/cifar10/deer/0302.png,0.9999945,18.038649,0.6041179
deer,deer,https://clusterfun.cc/cifar10/deer/0464.png,1.0,16.102715,0.7940146
deer,deer,https://clusterfun.cc/cifar10/deer/0303.png,1.0,15.735726,1.39045
deer,deer,https://clusterfun.cc/cifar10/deer/0465.png,0.9999982,15.980481,1.8617913
deer,deer,https://clusterfun.cc/cifar10/deer/0471.png,1.0,14.865641,0.91404116
deer,deer,https://clusterfun.cc/cifar10/deer/0317.png,0.9999876,16.500439,1.1849471
deer,bird,https://clusterfun.cc/cifar10/deer/0459.png,0.9781652,17.020906,0.20774205
deer,deer,https://clusterfun.cc/cifar10/deer/0667.png,1.0,17.30048,0.021745278
deer,deer,https://clusterfun.cc/cifar10/deer/0101.png,0.99583423,18.24246,1.6428084
deer,frog,https://clusterfun.cc/cifar10/deer/0115.png,0.8867943,17.588459,1.4312785
deer,bird,https://clusterfun.cc/cifar10/deer/0673.png,0.96213853,16.374105,1.2324903
deer,deer,https://clusterfun.cc/cifar10/deer/0883.png,0.9993825,16.218134,0.8565964
deer,deer,https://clusterfun.cc/cifar10/deer/0129.png,1.0,16.164722,0.45352232
deer,deer,https://clusterfun.cc/cifar10/deer/0897.png,0.9998894,17.605608,0.96966213
deer,deer,https://clusterfun.cc/cifar10/deer/0868.png,1.0,17.219257,0.8459099
deer,deer,https://clusterfun.cc/cifar10/deer/0698.png,0.9999665,15.1297655,1.4703503
deer,cat,https://clusterfun.cc/cifar10/deer/0840.png,0.68511146,17.823347,2.3534186
deer,bird,https://clusterfun.cc/cifar10/deer/0854.png,0.94190574,16.875109,3.3514595
deer,deer,https://clusterfun.cc/cifar10/deer/0713.png,1.0,17.415892,2.2075565
deer,deer,https://clusterfun.cc/cifar10/deer/0075.png,0.9999058,18.438122,1.6315926
deer,deer,https://clusterfun.cc/cifar10/deer/0061.png,1.0,17.321918,3.4983432
deer,deer,https://clusterfun.cc/cifar10/deer/0707.png,0.9999263,17.541904,2.731037
deer,deer,https://clusterfun.cc/cifar10/deer/0049.png,0.9999807,16.01382,1.8845018
deer,deer,https://clusterfun.cc/cifar10/deer/0908.png,1.0,17.164076,0.15892652
deer,deer,https://clusterfun.cc/cifar10/deer/0934.png,1.0,17.78483,0.7923784
deer,deer,https://clusterfun.cc/cifar10/deer/0920.png,1.0,17.058348,3.3489082
deer,deer,https://clusterfun.cc/cifar10/deer/0277.png,1.0,16.9651,2.8501396
deer,deer,https://clusterfun.cc/cifar10/deer/0511.png,1.0,15.960188,-0.3715386
deer,dog,https://clusterfun.cc/cifar10/deer/0505.png,0.5131739,18.408133,1.3579142
deer,deer,https://clusterfun.cc/cifar10/deer/0263.png,0.9999987,16.36528,0.4352694
deer,deer,https://clusterfun.cc/cifar10/deer/0539.png,0.99999976,14.158759,1.4065524
deer,deer,https://clusterfun.cc/cifar10/deer/0288.png,1.0,17.080915,0.8789346
deer,deer,https://clusterfun.cc/cifar10/deer/0589.png,1.0,18.272661,-0.7221633
deer,deer,https://clusterfun.cc/cifar10/deer/0562.png,1.0,18.039015,2.6192327
deer,bird,https://clusterfun.cc/cifar10/deer/0204.png,0.578607,14.95006,0.97680146
deer,deer,https://clusterfun.cc/cifar10/deer/0210.png,1.0,16.117659,1.6566813
deer,deer,https://clusterfun.cc/cifar10/deer/0576.png,1.0,14.483157,1.0820539
deer,deer,https://clusterfun.cc/cifar10/deer/0238.png,0.9913052,17.80535,2.0819242
deer,deer,https://clusterfun.cc/cifar10/deer/0947.png,0.9999993,17.153877,1.9321277
deer,deer,https://clusterfun.cc/cifar10/deer/0953.png,1.0,16.134197,3.0571396
deer,horse,https://clusterfun.cc/cifar10/deer/0006.png,0.96389526,18.613089,1.1420811
deer,deer,https://clusterfun.cc/cifar10/deer/0760.png,1.0,17.63471,1.4690958
deer,deer,https://clusterfun.cc/cifar10/deer/0774.png,0.9532828,18.38152,1.7500111
deer,deer,https://clusterfun.cc/cifar10/deer/0012.png,1.0,17.359001,-0.20926005
deer,deer,https://clusterfun.cc/cifar10/deer/0984.png,1.0,16.60655,-0.07135122
deer,horse,https://clusterfun.cc/cifar10/deer/0990.png,0.99601305,16.50205,0.31885272
deer,deer,https://clusterfun.cc/cifar10/deer/0748.png,1.0,15.814662,2.7187428
deer,bird,https://clusterfun.cc/cifar10/deer/0833.png,0.9249013,17.198582,1.6303062
deer,cat,https://clusterfun.cc/cifar10/deer/0827.png,0.914127,18.698181,2.2154677
deer,deer,https://clusterfun.cc/cifar10/deer/0199.png,0.9918595,-9.9916525,14.922968
deer,deer,https://clusterfun.cc/cifar10/deer/0172.png,1.0,18.153545,1.426038
deer,deer,https://clusterfun.cc/cifar10/deer/0614.png,0.9999461,17.951096,2.75953
deer,deer,https://clusterfun.cc/cifar10/deer/0600.png,0.99945587,14.946842,1.0192215
deer,deer,https://clusterfun.cc/cifar10/deer/0166.png,0.99999297,15.462856,1.2719306
deer,deer,https://clusterfun.cc/cifar10/deer/0628.png,1.0,17.797274,3.1332047
deer,deer,https://clusterfun.cc/cifar10/deer/0416.png,1.0,17.994333,-0.85752404
deer,deer,https://clusterfun.cc/cifar10/deer/0370.png,0.9999995,17.448109,1.6075498
deer,deer,https://clusterfun.cc/cifar10/deer/0364.png,0.9999999,16.142216,1.2971218
deer,deer,https://clusterfun.cc/cifar10/deer/0402.png,0.8193333,18.037027,-0.17585063
deer,deer,https://clusterfun.cc/cifar10/deer/0358.png,0.99999833,18.44986,2.1102293
deer,deer,https://clusterfun.cc/cifar10/deer/0359.png,1.0,18.04436,0.8766601
deer,bird,https://clusterfun.cc/cifar10/deer/0365.png,0.99634427,18.528833,1.2971767
deer,deer,https://clusterfun.cc/cifar10/deer/0403.png,1.0,15.29697,0.92331696
deer,deer,https://clusterfun.cc/cifar10/deer/0417.png,1.0,15.995871,-0.86902654
deer,deer,https://clusterfun.cc/cifar10/deer/0371.png,1.0,14.116907,1.4388598
deer,deer,https://clusterfun.cc/cifar10/deer/0629.png,1.0,18.225315,1.7513613
deer,deer,https://clusterfun.cc/cifar10/deer/0601.png,0.99999845,17.953222,2.5861568
deer,deer,https://clusterfun.cc/cifar10/deer/0167.png,1.0,18.086592,0.5881051
deer,deer,https://clusterfun.cc/cifar10/deer/0173.png,0.9999957,18.954311,0.60348225
deer,deer,https://clusterfun.cc/cifar10/deer/0615.png,0.99945384,16.657473,3.0373495
deer,deer,https://clusterfun.cc/cifar10/deer/0826.png,0.9999881,16.656887,3.985599
deer,deer,https://clusterfun.cc/cifar10/deer/0198.png,0.99967444,15.975939,-0.44493413
deer,deer,https://clusterfun.cc/cifar10/deer/0832.png,0.99988985,17.095657,1.8127407
deer,deer,https://clusterfun.cc/cifar10/deer/0749.png,1.0,17.799845,0.7438557
deer,deer,https://clusterfun.cc/cifar10/deer/0991.png,0.9999943,18.177608,-0.5446397
deer,horse,https://clusterfun.cc/cifar10/deer/0985.png,0.99925464,16.486633,-1.0565773
deer,cat,https://clusterfun.cc/cifar10/deer/0775.png,0.99274033,17.787668,2.7439485
deer,bird,https://clusterfun.cc/cifar10/deer/0013.png,0.9683858,17.018822,0.5459326
deer,deer,https://clusterfun.cc/cifar10/deer/0007.png,1.0,18.854733,1.1113964
deer,deer,https://clusterfun.cc/cifar10/deer/0761.png,1.0,16.750132,0.17517895
deer,deer,https://clusterfun.cc/cifar10/deer/0952.png,1.0,16.72981,3.7322078
deer,deer,https://clusterfun.cc/cifar10/deer/0946.png,1.0,17.000751,1.8942542
deer,deer,https://clusterfun.cc/cifar10/deer/0239.png,0.9969796,18.388462,1.9762568
deer,deer,https://clusterfun.cc/cifar10/deer/0211.png,1.0,18.310017,0.99392563
deer,airplane,https://clusterfun.cc/cifar10/deer/0577.png,0.99999535,17.048904,2.6795015
deer,deer,https://clusterfun.cc/cifar10/deer/0563.png,1.0,18.286783,-0.76812494
deer,deer,https://clusterfun.cc/cifar10/deer/0205.png,0.99999976,17.79835,0.6997317
deer,dog,https://clusterfun.cc/cifar10/deer/0588.png,0.72572637,18.324848,2.2249768
deer,deer,https://clusterfun.cc/cifar10/deer/0575.png,0.9632055,17.066017,1.0135074
deer,deer,https://clusterfun.cc/cifar10/deer/0213.png,1.0,16.749584,1.9918454
deer,deer,https://clusterfun.cc/cifar10/deer/0207.png,0.9999995,15.915244,2.9524498
deer,deer,https://clusterfun.cc/cifar10/deer/0561.png,1.0,16.007498,2.8142507
deer,bird,https://clusterfun.cc/cifar10/deer/0549.png,0.9793815,18.497984,1.6192273
deer,deer,https://clusterfun.cc/cifar10/deer/0978.png,1.0,18.891148,1.720513
deer,deer,https://clusterfun.cc/cifar10/deer/0788.png,0.9936035,15.395728,0.4383917
deer,airplane,https://clusterfun.cc/cifar10/deer/0950.png,0.8730947,16.74959,2.6291344
deer,deer,https://clusterfun.cc/cifar10/deer/0944.png,0.99999905,16.44315,1.5682245
deer,deer,https://clusterfun.cc/cifar10/deer/0011.png,1.0,17.453953,1.5298253
deer,deer,https://clusterfun.cc/cifar10/deer/0777.png,0.99876887,16.081789,-0.48947823
deer,deer,https://clusterfun.cc/cifar10/deer/0763.png,1.0,17.610256,3.0717595
deer,deer,https://clusterfun.cc/cifar10/deer/0005.png,0.9999999,15.232116,1.0140206
deer,deer,https://clusterfun.cc/cifar10/deer/0993.png,0.9995466,18.518171,2.407684
deer,deer,https://clusterfun.cc/cifar10/deer/0987.png,1.0,17.753708,2.8537235
deer,deer,https://clusterfun.cc/cifar10/deer/0039.png,1.0,14.160958,1.3734143
deer,deer,https://clusterfun.cc/cifar10/deer/0818.png,0.99999905,16.97167,2.4079003
deer,deer,https://clusterfun.cc/cifar10/deer/0824.png,0.89486897,16.507967,2.1829944
deer,deer,https://clusterfun.cc/cifar10/deer/0830.png,1.0,15.165642,1.3353928
deer,deer,https://clusterfun.cc/cifar10/deer/0165.png,0.9998745,18.358887,2.47256
deer,deer,https://clusterfun.cc/cifar10/deer/0603.png,1.0,18.123917,0.84518254
deer,deer,https://clusterfun.cc/cifar10/deer/0617.png,0.99999964,17.597847,0.7836318
deer,deer,https://clusterfun.cc/cifar10/deer/0171.png,1.0,15.982585,-0.2265433
deer,deer,https://clusterfun.cc/cifar10/deer/0159.png,0.99994683,16.699085,3.768567
deer,deer,https://clusterfun.cc/cifar10/deer/0398.png,1.0,17.188993,0.415895
deer,ship,https://clusterfun.cc/cifar10/deer/0401.png,0.89761096,16.705957,0.22733755
deer,deer,https://clusterfun.cc/cifar10/deer/0367.png,0.97066826,16.64663,3.9175105
deer,deer,https://clusterfun.cc/cifar10/deer/0373.png,1.0,17.947083,0.92909044
deer,deer,https://clusterfun.cc/cifar10/deer/0415.png,0.9210058,17.925928,1.1936959
deer,deer,https://clusterfun.cc/cifar10/deer/0429.png,1.0,16.351826,1.8767903
deer,deer,https://clusterfun.cc/cifar10/deer/0428.png,1.0,16.078379,0.49192646
deer,deer,https://clusterfun.cc/cifar10/deer/0372.png,0.98851556,16.844599,1.8784424
deer,airplane,https://clusterfun.cc/cifar10/deer/0414.png,0.99560934,18.823875,2.648371
deer,deer,https://clusterfun.cc/cifar10/deer/0400.png,1.0,18.220942,0.8265816
deer,deer,https://clusterfun.cc/cifar10/deer/0366.png,0.99999976,15.521757,-0.08881252
deer,deer,https://clusterfun.cc/cifar10/deer/0399.png,0.9999821,18.129927,1.5689795
deer,deer,https://clusterfun.cc/cifar10/deer/0158.png,1.0,17.764647,2.3026497
deer,deer,https://clusterfun.cc/cifar10/deer/0616.png,0.9999989,16.343435,1.4473022
deer,bird,https://clusterfun.cc/cifar10/deer/0170.png,0.62068075,17.239521,1.148282
deer,deer,https://clusterfun.cc/cifar10/deer/0164.png,0.9999989,18.868,1.1061021
deer,deer,https://clusterfun.cc/cifar10/deer/0602.png,1.0,17.984522,0.9146127
deer,deer,https://clusterfun.cc/cifar10/deer/0831.png,0.61704904,18.187548,1.0734807
deer,deer,https://clusterfun.cc/cifar10/deer/0825.png,1.0,18.507885,0.32907832
deer,deer,https://clusterfun.cc/cifar10/deer/0819.png,1.0,17.306818,3.1094422
deer,deer,https://clusterfun.cc/cifar10/deer/0986.png,1.0,16.725225,3.121114
deer,deer,https://clusterfun.cc/cifar10/deer/0038.png,1.0,16.03078,0.28221342
